,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,Text,Text Length,Text Length Token,sentiment
3035,862,48,Poor quality,"When the top arrived and i tried it on; it was great. the length was perfect even though i am curvy. after one wash (done according to the directions), the top shrank in length considerably. i do not mind paying a higher price for something unique and something of quality.....i do have a problem with something that does not hold up to basic use. i will be returning this item.",1,0,0,General,Tops,Knits,"Poor quality. When the top arrived and i tried it on; it was great. the length was perfect even though i am curvy. after one wash (done according to the directions), the top shrank in length considerably. i do not mind paying a higher price for something unique and something of quality.....i do have a problem with something that does not hold up to basic use. i will be returning this item.",392,91,0
5859,1033,61,Great fit & comfort,They fit perfectly and the stretch makes them very comfortable.,5,1,0,General Petite,Bottoms,Jeans,Great fit & comfort. They fit perfectly and the stretch makes them very comfortable.,84,18,1
5743,880,69,Lovely lilac,"This top is soft, comfortable and drapes nicely. the print makes it fresh and different. i sized down to a small.",5,1,18,General,Tops,Knits,"Lovely lilac. This top is soft, comfortable and drapes nicely. the print makes it fresh and different. i sized down to a small.",127,32,1
19154,1121,40,Runs small!,"Wow, this runs small! i'm thinking the accidentally sent me an xxs?!?",3,0,0,General,Jackets,Outerwear,"Runs small!. Wow, this runs small! i'm thinking the accidentally sent me an xxs?!?",82,24,0
357,907,51,Worth the sale price,Tts. i'm wearing a small. the black goes with so many of my charlie print pants. washed nicely. layers flat to dry. had to iron the shell underneath. great for casual office.,5,1,2,General,Tops,Fine gauge,Worth the sale price. Tts. i'm wearing a small. the black goes with so many of my charlie print pants. washed nicely. layers flat to dry. had to iron the shell underneath. great for casual office.,196,53,1
16591,1083,53,Recommendation with qualifier,"This gorgeous dress arrived today. the color is beautiful, but the sizing? way off. i cannot move my arms -- it is extremely snug across the shoulders. but, the rest of the dress is loose, as shown in the picture. if i went up a size to fit my shoulders, i'd be swimming in this dress. so, all you gals out there with anthletic tendencies: beware of this dress. it is for women without shoulders/with tiny arms. too bad. this is otherwise gorgeous & would look great worn over a sexy slip with the bo",4,1,12,General,Dresses,Dresses,"Recommendation with qualifier. This gorgeous dress arrived today. the color is beautiful, but the sizing? way off. i cannot move my arms -- it is extremely snug across the shoulders. but, the rest of the dress is loose, as shown in the picture. if i went up a size to fit my shoulders, i'd be swimming in this dress. so, all you gals out there with anthletic tendencies: beware of this dress. it is for women without shoulders/with tiny arms. too bad. this is otherwise gorgeous & would look great worn over a sexy slip with the bo",531,133,0
10011,1110,39,Beautiful!,"Just as the others have reviewed, i agree! this dress is flowy and so feminine. i got it today and i am wearing it now! so light! i usually wear a large or a 12 in dresses. i am pear shaped. 36b bust and large hips. it is flattering and feels great on. the slip underneath fits perfect on me. grab this before it becomes iso!",5,1,3,General,Dresses,Dresses,"Beautiful!. Just as the others have reviewed, i agree! this dress is flowy and so feminine. i got it today and i am wearing it now! so light! i usually wear a large or a 12 in dresses. i am pear shaped. 36b bust and large hips. it is flattering and feels great on. the slip underneath fits perfect on me. grab this before it becomes iso!",337,89,1
16561,840,36,Nice top,No complaints about this top. i like that it's very soft and the length is good as a tunic. would recommend.,4,1,0,General,Tops,Blouses,Nice top. No complaints about this top. i like that it's very soft and the length is good as a tunic. would recommend.,118,34,1
7505,105,48,Perfect stylish comfort,"First off, these are great because they are not so tight like all other work out crops that my anatomy is not a mystery to people around me. i have an athletic build and these pants are awesome in that they hug the body lightly. they are so soft and comfy also. perfect for running and the gym and apres whatever. i bought a back up pair.",5,1,0,Initmates,Intimate,Lounge,"Perfect stylish comfort. First off, these are great because they are not so tight like all other work out crops that my anatomy is not a mystery to people around me. i have an athletic build and these pants are awesome in that they hug the body lightly. they are so soft and comfy also. perfect for running and the gym and apres whatever. i bought a back up pair.",363,84,1
20412,830,29,Too boxy,"This top has a really pretty pattern and is good quality, but was just too boxy for me. i also felt like the sleeves were a little odd/big. 

the fit is tts, though slightly shorter then it looks on the model.",3,1,2,General,Tops,Blouses,"Too boxy. This top has a really pretty pattern and is good quality, but was just too boxy for me. i also felt like the sleeves were a little odd/big. 

the fit is tts, though slightly shorter then it looks on the model.",221,56,1
3569,1077,48,Not for the high waisted,"I was so sad not to love this dress. it is beautiful, but is so unflattering on. there is a lot of material under the arms and it gathers up due to the smocking. so, it just made me look incredibly frumpy. i don't really think a petite would have helped - the gathers just bunch a bit and so rather than hang, the dress sort of clumps. i am lean but broad shouldered and maybe that is the problem, but i was super disappointed. narrow shouldered people with long torsos could pull this off. it is a t",2,0,0,General,Dresses,Dresses,"Not for the high waisted. I was so sad not to love this dress. it is beautiful, but is so unflattering on. there is a lot of material under the arms and it gathers up due to the smocking. so, it just made me look incredibly frumpy. i don't really think a petite would have helped - the gathers just bunch a bit and so rather than hang, the dress sort of clumps. i am lean but broad shouldered and maybe that is the problem, but i was super disappointed. narrow shouldered people with long torsos could pull this off. it is a t",526,138,0
10119,937,52,Itchy itchy,"Beautiful color, design and fit.  but i couldn't wait to get it off.  i don't have sensitive skin and don't recall ever putting a jacket on that felt like steel wool.",2,0,0,General,Tops,Sweaters,"Itchy itchy. Beautiful color, design and fit.  but i couldn't wait to get it off.  i don't have sensitive skin and don't recall ever putting a jacket on that felt like steel wool.",179,47,1
19125,1121,49,Too much fabric for a petite,"I just loved this when i saw it in store. beautiful fabric, lovely color. i ordered a small petite because petite xs was sold out. i imagine it might be a little better if it were a size smaller, but there is sooo much fabric in the pleated bottom, unless you are blessed with exceptionally long legs, it might end up looking like a witches coat. at least that is what i was told by my daughter.",3,0,1,General,Jackets,Outerwear,"Too much fabric for a petite. I just loved this when i saw it in store. beautiful fabric, lovely color. i ordered a small petite because petite xs was sold out. i imagine it might be a little better if it were a size smaller, but there is sooo much fabric in the pleated bottom, unless you are blessed with exceptionally long legs, it might end up looking like a witches coat. at least that is what i was told by my daughter.",425,99,1
8472,863,38,Way too big,"I was quite excited to find this tee in the store. the design looked interesting and it seemed nice on the mannequin. the bright red color really stood out in person. i am 5'2"", 34b, tried on my usual size s and it was humongous! although the sales lady found a size xs (they don't have size xxs available in the store) for me to try on, it was still huge like a tent. it probably would fit better for a tall body figure. i would recommend those who are interested in this tee to try it in the store,",3,0,36,General,Tops,Knits,"Way too big. I was quite excited to find this tee in the store. the design looked interesting and it seemed nice on the mannequin. the bright red color really stood out in person. i am 5'2"", 34b, tried on my usual size s and it was humongous! although the sales lady found a size xs (they don't have size xxs available in the store) for me to try on, it was still huge like a tent. it probably would fit better for a tall body figure. i would recommend those who are interested in this tee to try it in the store,",513,133,0
9899,868,40,Very boxy,"This top had potential, but the cut is very boxy and not fitted at all like the front picture shows. the picture from the back is much more representative of what it looks like. i'm 5'7"", 135lbs and normally wear either an xs or s and the xs in this was still huge and boxy, but very short with tight sleeves (i have small arms so hardly ever have an issue with tight sleeves). the small fit better as far as length and and sleeves, but still very boxy. the pattern and cutouts are very cute, but thi",3,0,9,General Petite,Tops,Knits,"Very boxy. This top had potential, but the cut is very boxy and not fitted at all like the front picture shows. the picture from the back is much more representative of what it looks like. i'm 5'7"", 135lbs and normally wear either an xs or s and the xs in this was still huge and boxy, but very short with tight sleeves (i have small arms so hardly ever have an issue with tight sleeves). the small fit better as far as length and and sleeves, but still very boxy. the pattern and cutouts are very cute, but thi",511,134,1
18807,1094,46,Abroad dress,"This is a heavy dress - it's surprising when you lift up the hanger how much it weighs because it looks like a light sundress. and on my frame, which is pretty thin, it hits my shoulders and then my hips and just falls... so the heft of it means there's no waistline... it's an odd fit. the color is gorgeous, but the lack of shape made this a no.",3,0,2,General Petite,Dresses,Dresses,"Abroad dress. This is a heavy dress - it's surprising when you lift up the hanger how much it weighs because it looks like a light sundress. and on my frame, which is pretty thin, it hits my shoulders and then my hips and just falls... so the heft of it means there's no waistline... it's an odd fit. the color is gorgeous, but the lack of shape made this a no.",361,102,0
10177,1096,41,Channeling laura ingalls wilder,This is a beautiful dress. all that's missing is a bonnet!,3,0,0,General,Dresses,Dresses,Channeling laura ingalls wilder. This is a beautiful dress. all that's missing is a bonnet!,91,22,1
3906,1100,39,Just as pictured.,"This dress is so pretty in person. the colors are great - the blue and green and just beautiful in person. the fit is tts. i happen to have a blue belt and could style it just as the model has, but really it doesn't need it. it is super flattering even without a belt. i am just a hair shy of 5'5"", and i cannot wear flats or it would drag the floor. but adding a 2 1/2"" wedge is perfect to keep it off the floor (no hemming needed). i don't usually pay full price, but i am glad i did in this case.",5,1,14,General,Dresses,Dresses,"Just as pictured.. This dress is so pretty in person. the colors are great - the blue and green and just beautiful in person. the fit is tts. i happen to have a blue belt and could style it just as the model has, but really it doesn't need it. it is super flattering even without a belt. i am just a hair shy of 5'5"", and i cannot wear flats or it would drag the floor. but adding a 2 1/2"" wedge is perfect to keep it off the floor (no hemming needed). i don't usually pay full price, but i am glad i did in this case.",518,140,1
9933,864,44,Ugly shirt,Really unattractive shirt. nothing good i can say about it. horrible fit. i can't imagine this would look good on anyone.,1,0,0,General,Tops,Knits,Ugly shirt. Really unattractive shirt. nothing good i can say about it. horrible fit. i can't imagine this would look good on anyone.,133,35,0
12939,927,32,Color/fabric,This is totally different. great addition to my wardrobe!,5,1,0,General,Tops,Sweaters,Color/fabric. This is totally different. great addition to my wardrobe!,71,16,1
22904,1020,39,"Lovely summer print, runs small","This is a beautiful skirt; the colors are fresh and summery, yet subtle, and it's a nice sturdy cotton, not flimsy and cheap looking. however, i agree with the reviewer who said that this runs small. i take a 4 in most skirts, but i had to try on a 6 and still felt that it didn't fit quite right. if you're extremely thin, this might be great for you.",3,0,0,General Petite,Bottoms,Skirts,"Lovely summer print, runs small. This is a beautiful skirt; the colors are fresh and summery, yet subtle, and it's a nice sturdy cotton, not flimsy and cheap looking. however, i agree with the reviewer who said that this runs small. i take a 4 in most skirts, but i had to try on a 6 and still felt that it didn't fit quite right. if you're extremely thin, this might be great for you.",385,102,1
3404,836,47,Pros & cons,"I am 5' 8"", 145 pounds with a 32 ddd bust. i typically purchase a small or a 4 to 6 in blouses. this blouse was small across the chest and therefore, i purchased a size 8. it is a nice fit. however, the button placement on the blouse does not work well for someone who is chesty. one button is placed slightly above bust line and the other slightly below. this causes a peek-a-boo space between buttons. therefore, i wear a bright white tank top beneath the blouse and wear the blouse unbuttoned to j",3,0,0,General Petite,Tops,Blouses,"Pros & cons. I am 5' 8"", 145 pounds with a 32 ddd bust. i typically purchase a small or a 4 to 6 in blouses. this blouse was small across the chest and therefore, i purchased a size 8. it is a nice fit. however, the button placement on the blouse does not work well for someone who is chesty. one button is placed slightly above bust line and the other slightly below. this causes a peek-a-boo space between buttons. therefore, i wear a bright white tank top beneath the blouse and wear the blouse unbuttoned to j",513,132,1
6360,1059,65,Another charlie winner,"I am not really a ""print person"" but cartonnier gets it right every time - modern prints that lend themselves to many styling and paring options. the charlie trouser, which they do every season, is a great fitting pant (going up a size is a must as they do run small) with details (stitching, buttons, pockets) that make their pants look more expensive than they actually are.
i bought these in the blue combo when i saw them at my local retailer store. the blue combo has both blue and black (as well",5,1,16,General,Bottoms,Pants,"Another charlie winner. I am not really a ""print person"" but cartonnier gets it right every time - modern prints that lend themselves to many styling and paring options. the charlie trouser, which they do every season, is a great fitting pant (going up a size is a must as they do run small) with details (stitching, buttons, pockets) that make their pants look more expensive than they actually are.
i bought these in the blue combo when i saw them at my local retailer store. the blue combo has both blue and black (as well",525,127,1
17667,1080,57,Nice fit!,"I do love sheath dresses and this one is very adorable!
true to size and nice length.
the black and white is kind of a throwback to the 60s flower power era and really cute.
nice weight so feels substantial not the flimsy wrinkly type material; more like a crepe.
very nice!",5,1,0,General Petite,Dresses,Dresses,"Nice fit!. I do love sheath dresses and this one is very adorable!
true to size and nice length.
the black and white is kind of a throwback to the 60s flower power era and really cute.
nice weight so feels substantial not the flimsy wrinkly type material; more like a crepe.
very nice!",289,73,1
20720,1100,47,Beautiful summer dress,"This is a very beautiful summer dress with plenty of lightweight fabric. i loved the colors and the design. i know that some other reviewer complained that this is polyester, and it is, but it feels like chiffon. the only two complaints i have are- 1. the dress is large, so go a size smaller than you would normally, and 2. this is dry clean only! if this is polyester, why would they suggest that it should be dry cleaned only? that is going to take a chunk out of the budget to get it cleaned. oth",4,1,0,General Petite,Dresses,Dresses,"Beautiful summer dress. This is a very beautiful summer dress with plenty of lightweight fabric. i loved the colors and the design. i know that some other reviewer complained that this is polyester, and it is, but it feels like chiffon. the only two complaints i have are- 1. the dress is large, so go a size smaller than you would normally, and 2. this is dry clean only! if this is polyester, why would they suggest that it should be dry cleaned only? that is going to take a chunk out of the budget to get it cleaned. oth",524,131,1
22349,1072,47,Sadly not for me!,This is an adorable dress that just didn't work for me! so sad! i wanted to love it because the pattern is super cute. i gave it 4 stars because it is very pretty and i can see it working on others!,4,0,9,General,Dresses,Dresses,Sadly not for me!. This is an adorable dress that just didn't work for me! so sad! i wanted to love it because the pattern is super cute. i gave it 4 stars because it is very pretty and i can see it working on others!,217,57,1
9731,1056,44,Love these pants until i washed them,"I bought these in the mustard color and the salmon color.  i didn't have a problem with general fading, but used natural, mild stain remover (biokleen) and the pants were ruined. one faded where i sprayed and the other has a permanent water mark.  cold wash and line dried. such a bummer that these pants aren't every day wearable and washable!",2,0,0,General,Bottoms,Pants,"Love these pants until i washed them. I bought these in the mustard color and the salmon color.  i didn't have a problem with general fading, but used natural, mild stain remover (biokleen) and the pants were ruined. one faded where i sprayed and the other has a permanent water mark.  cold wash and line dried. such a bummer that these pants aren't every day wearable and washable!",382,100,0
9161,1126,82,Houndstooth,"This an absolutely beautiful quality stylish coat but through no fault of the coat, i had to return it because i looked like a bear in it. i'm too short and too round around the middle for this type check and this type material. i wouldn't want to discourage anyone from trying it.",5,0,0,General Petite,Jackets,Outerwear,"Houndstooth. This an absolutely beautiful quality stylish coat but through no fault of the coat, i had to return it because i looked like a bear in it. i'm too short and too round around the middle for this type check and this type material. i wouldn't want to discourage anyone from trying it.",294,71,0
3145,862,26,Comfy,This sweater was cute and comfy and was true to size.,4,1,0,General,Tops,Knits,Comfy. This sweater was cute and comfy and was true to size.,60,19,1
9266,927,46,Nice design but poorly executed,"I was really eager to receive this sweater, i was expecting the same as in the picture. i received it today and i am already returning it. first of all the sweater didn't look new, it is mostly shapeless, it has little balls and piling on the wool (what happens after wearing a sweater for a few months) and the metallic color makes it look cheap. in the knitting itself there are missing points and there are actual holes in some places. it is a beautiful design but other than that not even the col",1,0,1,General Petite,Tops,Sweaters,"Nice design but poorly executed. I was really eager to receive this sweater, i was expecting the same as in the picture. i received it today and i am already returning it. first of all the sweater didn't look new, it is mostly shapeless, it has little balls and piling on the wool (what happens after wearing a sweater for a few months) and the metallic color makes it look cheap. in the knitting itself there are missing points and there are actual holes in some places. it is a beautiful design but other than that not even the col",533,127,0
9436,1094,32,Muumuu,"I was surprised at the high quality of fabric; however, the dress looked like a muumuu on. maybe with a belt it would be cuter...",3,0,0,General Petite,Dresses,Dresses,"Muumuu. I was surprised at the high quality of fabric; however, the dress looked like a muumuu on. maybe with a belt it would be cuter...",137,39,1
18656,861,43,Cropped,"I would have loved this top if it were the length pictured on the model, but it was a cropped length on me :(",2,0,4,General,Tops,Knits,"Cropped. I would have loved this top if it were the length pictured on the model, but it was a cropped length on me :(",118,31,1
4755,1080,35,Even more beautiful in person!,"I was on the fence about purchasing this dress for a while and finally took the plunge. glad i did because this dress is stunning and very comfortable. i ordered an xsp and it was the perfect length. originally, i had also considered xxsp. while it fit well above the waist, it was slightly too short. for reference, i'm 5 ft 3.5 inches, 105 pounds.",5,1,0,General,Dresses,Dresses,"Even more beautiful in person!. I was on the fence about purchasing this dress for a while and finally took the plunge. glad i did because this dress is stunning and very comfortable. i ordered an xsp and it was the perfect length. originally, i had also considered xxsp. while it fit well above the waist, it was slightly too short. for reference, i'm 5 ft 3.5 inches, 105 pounds.",381,95,1
2886,829,59,Pretty detail,"I first ordered this in the patterned denim. the online photo looks washed out in comparison. the blouse has very pretty detail all along the body and cute brass buttons. the pattern unfortunately looks more vivid in person and as result, i did not like. i brought it to the store and tried on white but it was very sheer (all though the pleating in front helps). i ended up exchanging it with plum which is also beautiful - not as much sheen as shown on the photo, but still beautiful.",4,1,1,General Petite,Tops,Blouses,"Pretty detail. I first ordered this in the patterned denim. the online photo looks washed out in comparison. the blouse has very pretty detail all along the body and cute brass buttons. the pattern unfortunately looks more vivid in person and as result, i did not like. i brought it to the store and tried on white but it was very sheer (all though the pleating in front helps). i ended up exchanging it with plum which is also beautiful - not as much sheen as shown on the photo, but still beautiful.",501,118,1
12115,872,28,Too baggy,Tried on the xxs petite and still felt that it looked too boxy and baggy on me. cute concept but poor execution,3,0,0,General,Tops,Knits,Too baggy. Tried on the xxs petite and still felt that it looked too boxy and baggy on me. cute concept but poor execution,122,31,0
19346,1081,29,So in love,"I love this dress so much i bought it in 2 colors, it's so soft and cozy, i want to live in it!",4,1,0,General Petite,Dresses,Dresses,"So in love. I love this dress so much i bought it in 2 colors, it's so soft and cozy, i want to live in it!",107,33,1
13545,927,36,The stitching is beautiful but.....,"The sweater could be really pretty, but it is huge. i ordered the xs/s and it was swimming on me. it's too bad, because the stitching was beautiful, but this item is going back.",2,0,1,General Petite,Tops,Sweaters,"The stitching is beautiful but...... The sweater could be really pretty, but it is huge. i ordered the xs/s and it was swimming on me. it's too bad, because the stitching was beautiful, but this item is going back.",214,62,0
6887,251,37,Wanted to love this!,"This is a beautiful cardigan. its effortless, lightweight, with some cool detail to keep that low key look extra stylish. the moss color is very subtle with a small lined print. i wanted to love this...the detail, the length, the weight and the color are all so dreamy...but for me, the arms were super tight. normally i'm a l or xl in all retailer tops and sweaters...and i do have larger arms which is always a struggle for me when shopping. i couldn't even get the cardigan on my arms. there is no s",5,1,8,Initmates,Intimate,Lounge,"Wanted to love this!. This is a beautiful cardigan. its effortless, lightweight, with some cool detail to keep that low key look extra stylish. the moss color is very subtle with a small lined print. i wanted to love this...the detail, the length, the weight and the color are all so dreamy...but for me, the arms were super tight. normally i'm a l or xl in all retailer tops and sweaters...and i do have larger arms which is always a struggle for me when shopping. i couldn't even get the cardigan on my arms. there is no s",524,137,1
704,1165,31,"Beautiful print, bad fit","The colors and print are absolutely beautiful and i'm quite heartbroken that this suit just doesn't fit. i don't have a long torso but the v was just so plunging that i wouldn't feel comfortable leaving the backyard lounge chair in this bathing suit. no matter how much i tied the halter it still revealed a v halfway down to my naval. the strange thing is that there seemed to be too much fabric on top, lots of ruching and thicker straps than i would normally go for, and while i'm only around a b",3,0,0,Initmates,Intimate,Swim,"Beautiful print, bad fit. The colors and print are absolutely beautiful and i'm quite heartbroken that this suit just doesn't fit. i don't have a long torso but the v was just so plunging that i wouldn't feel comfortable leaving the backyard lounge chair in this bathing suit. no matter how much i tied the halter it still revealed a v halfway down to my naval. the strange thing is that there seemed to be too much fabric on top, lots of ruching and thicker straps than i would normally go for, and while i'm only around a b",525,130,0
8887,867,30,Not my cup of tee,It fits super baggy everywhere and looked sloppy on me.,1,0,0,General,Tops,Knits,Not my cup of tee. It fits super baggy everywhere and looked sloppy on me.,74,22,0
15163,850,57,Fun casual tunic,"So soft. a casual tunic, yet polished and interesting enough for work. darker blue than the photo, and the colors are much brighter and prettier in person.",5,1,0,General,Tops,Blouses,"Fun casual tunic. So soft. a casual tunic, yet polished and interesting enough for work. darker blue than the photo, and the colors are much brighter and prettier in person.",173,44,1
20524,870,56,"One size is too big, the other too small!","I didn't know what to put for ""runs small, true to size, or runs large,"" but it required me to put something...i first ordered the xl, and it was ridiculously gianormous. the next time, i ordered a large. i thought the large would either be a perfect fit or still too large, based on how the xl had fit. the large was too tight! i could not believe it! it is too bad, for i love the design and color of this top! i ordered it in the muted red color. if you can find a size that works for you, go for",3,0,2,General,Tops,Knits,"One size is too big, the other too small!. I didn't know what to put for ""runs small, true to size, or runs large,"" but it required me to put something...i first ordered the xl, and it was ridiculously gianormous. the next time, i ordered a large. i thought the large would either be a perfect fit or still too large, based on how the xl had fit. the large was too tight! i could not believe it! it is too bad, for i love the design and color of this top! i ordered it in the muted red color. if you can find a size that works for you, go for",542,145,0
21395,823,48,Beautiful top,"Loved the material and the feel. however, it does run a bit large on the shoulders so i had to return.",4,1,0,General Petite,Tops,Blouses,"Beautiful top. Loved the material and the feel. however, it does run a bit large on the shoulders so i had to return.",117,28,1
12966,829,31,Maeve has done it again,"Maeve has done it again with a fabulous blouse. i bought in the blue motif and the colors are so wonderfully fall. the length is great for skinny jeans and leggings. loved that it covered the rear end as well. i am 5'5"", 135lbs, curvy/athletic frame, 34c and the size small fit well.",5,1,7,General Petite,Tops,Blouses,"Maeve has done it again. Maeve has done it again with a fabulous blouse. i bought in the blue motif and the colors are so wonderfully fall. the length is great for skinny jeans and leggings. loved that it covered the rear end as well. i am 5'5"", 135lbs, curvy/athletic frame, 34c and the size small fit well.",308,83,1
22008,1089,28,Beautiful pattern,"I lucked out and found one of these in my local retailer and i absolutely love it. fits well, although, i do think that the sleeves run a tad bit narrow when they are folded up, but i prefer the dress with the sleeves down anyway. fits very true to size. i can't wait to wear this with boots and leggings!",5,1,0,General,Dresses,Dresses,"Beautiful pattern. I lucked out and found one of these in my local retailer and i absolutely love it. fits well, although, i do think that the sleeves run a tad bit narrow when they are folded up, but i prefer the dress with the sleeves down anyway. fits very true to size. i can't wait to wear this with boots and leggings!",324,86,1
18001,1056,49,So glad i got these!,"I knew i would love these pants because of the cute sailor styling, but the unusual green color. i am 5'5"" and thought i would be stepping on them, but i am fine. they are longer than the picture with the model on the website which i expected, but they are fine. the fabric is beautiful and i can't wait to wear them with my white-on-white sneakers. i will also mix it up with sandals. i wrote below that my style is bohemian, but truthfully i dress in all the ways listed below...classic, romantic,",5,1,1,General,Bottoms,Pants,"So glad i got these!. I knew i would love these pants because of the cute sailor styling, but the unusual green color. i am 5'5"" and thought i would be stepping on them, but i am fine. they are longer than the picture with the model on the website which i expected, but they are fine. the fabric is beautiful and i can't wait to wear them with my white-on-white sneakers. i will also mix it up with sandals. i wrote below that my style is bohemian, but truthfully i dress in all the ways listed below...classic, romantic,",521,134,1
10097,1110,34,Poor quality for price,"I was really excited about this dress- the style looked like it would be a spring/summer staple in my retailer-heavy wardrobe. i was really surprised when i received it in the mail. the dress is quite thin cotton fabric and feels cheaply made. for the price, i could purchase a much higher quality dress elsewhere that would hold up better. i've been an retailer fan for more than an decade, but this trend of higher prices for lower quality is disappointing and insirpring me to leave a review for the f",2,0,10,General Petite,Dresses,Dresses,"Poor quality for price. I was really excited about this dress- the style looked like it would be a spring/summer staple in my retailer-heavy wardrobe. i was really surprised when i received it in the mail. the dress is quite thin cotton fabric and feels cheaply made. for the price, i could purchase a much higher quality dress elsewhere that would hold up better. i've been an retailer fan for more than an decade, but this trend of higher prices for lower quality is disappointing and insirpring me to leave a review for the f",528,122,0
2190,876,56,Pretty but...,"This shirt is pretty but wasn't worth the price in my opinion. the shirt does a pretty decent job of staying closed at least, and the embroidering is pretty, but i could tell the material wouldn't last very long.

also i like my shirts loose fitting, but this one looks more boxy than flowy. i'd probably still buy it if it were cheaper.",4,1,0,General Petite,Tops,Knits,"Pretty but.... This shirt is pretty but wasn't worth the price in my opinion. the shirt does a pretty decent job of staying closed at least, and the embroidering is pretty, but i could tell the material wouldn't last very long.

also i like my shirts loose fitting, but this one looks more boxy than flowy. i'd probably still buy it if it were cheaper.",352,92,1
10645,879,44,Disappointed,I wanted to love this top. it was huge and i didn't like the material. it felt like it should have been much less expensive than it was.,3,0,3,General,Tops,Knits,Disappointed. I wanted to love this top. it was huge and i didn't like the material. it felt like it should have been much less expensive than it was.,150,37,0
